,Subscription Premium Cancel,time,month,quarter,day_week
5303,0,3,4,2,3
5304,0,3,4,2,3
5305,0,3,4,2,3
5306,0,3,3,1,2
5307,0,3,3,1,2
5308,0,3,3,1,2
5309,0,3,3,1,2
5310,0,15,4,2,0
5311,0,22,3,1,6
5312,0,1,1,1,3
5313,0,1,1,1,3
5314,0,14,3,1,4
5315,0,10,3,1,3
5316,0,13,3,1,3
5317,0,13,3,1,3
5318,0,13,3,1,3
5319,0,13,3,1,3
5320,0,13,3,1,3
5321,0,11,3,1,0
5322,0,11,3,1,0
5323,0,1,3,1,5
5324,0,22,2,1,2
5325,0,15,4,2,0
5326,0,15,4,2,0
5327,0,20,2,1,0
5328,0,20,2,1,0
5329,0,20,2,1,0
5330,0,13,2,1,0
5331,0,13,2,1,0
5332,0,13,2,1,0
5333,0,13,2,1,0
5334,0,13,2,1,0
5335,0,13,2,1,0
5336,0,1,3,1,3
5337,0,1,3,1,3
5338,0,1,3,1,3
5339,0,1,3,1,3
5340,0,1,3,1,3
5341,0,1,3,1,3
5342,0,3,3,1,3
5343,0,3,3,1,3
5344,0,13,3,1,1
5345,0,13,3,1,1
5346,0,19,3,1,4
5347,0,19,3,1,4
5348,0,8,3,1,2
5349,0,8,3,1,2
5350,0,8,3,1,2
5351,0,8,3,1,6
5352,0,8,3,1,3
5353,0,8,3,1,3
5354,0,2,4,2,5
5355,0,2,4,2,5
5356,0,2,4,2,5
5357,0,2,4,2,5
5358,0,2,4,2,5
5359,0,2,4,2,5
5360,0,2,4,2,5
5361,0,2,4,2,5
5362,0,2,4,2,5
5363,0,2,4,2,5
5364,0,2,4,2,5
5365,0,2,4,2,5
5366,0,2,4,2,5
5367,0,2,4,2,5
5368,0,2,4,2,5
5369,0,2,4,2,5
5370,0,10,4,2,5
5371,0,10,4,2,5
5372,0,10,4,2,5
5373,0,11,4,2,5
5374,0,11,4,2,5
5375,0,11,4,2,5
5376,1,11,4,2,5
5377,0,11,4,2,5
5378,0,11,4,2,5
5379,0,11,4,2,5
5380,0,18,4,2,5
5381,0,18,4,2,5
5382,0,20,4,2,5
5383,0,20,4,2,5
5384,0,17,3,1,4
5385,0,1,2,1,3
5386,0,7,3,1,0
5387,0,7,3,1,0
5388,0,19,3,1,6
5389,0,19,3,1,6
5390,0,19,3,1,6
5391,0,19,3,1,6
5392,0,22,3,1,4
5393,0,22,3,1,4
5394,0,22,3,1,4
5395,0,22,3,1,4
5396,0,23,3,1,4
5397,0,16,2,1,1
5398,0,21,1,1,1
5399,0,21,1,1,1
5400,0,18,2,1,0
5401,0,18,2,1,0
5402,0,22,2,1,6
5403,0,22,2,1,6
5404,0,1,3,1,0
5405,0,1,3,1,0
5406,0,1,3,1,0
5407,0,1,3,1,0
5408,0,1,3,1,0
5409,0,2,3,1,0
5410,0,2,3,1,0
5411,0,5,3,1,1
5412,0,1,4,2,2
5413,1,22,4,2,1
5414,1,22,4,2,1
5415,0,18,3,1,6
5416,0,18,3,1,6
5417,0,18,3,1,6
5418,0,18,3,1,6
5419,0,1,4,2,2
5420,0,1,3,1,5
5421,0,19,3,1,3
5422,0,19,3,1,3
5423,0,19,3,1,3
5424,0,0,3,1,0
5425,0,2,2,1,5
5426,0,2,2,1,5
5427,0,3,2,1,5
5428,0,3,2,1,5
5429,0,3,2,1,5
5430,0,3,2,1,5
5431,0,3,2,1,5
5432,0,3,2,1,5
5433,0,10,2,1,3
5434,0,9,2,1,2
5435,0,9,2,1,2
5436,0,9,2,1,2
5437,0,13,2,1,3
5438,0,13,2,1,3
5439,0,11,2,1,0
5440,0,9,3,1,1
5441,0,10,3,1,3
5442,0,10,3,1,3
5443,0,8,3,1,0
5444,0,17,3,1,2
5445,0,17,3,1,2
5446,0,17,3,1,2
5447,0,17,3,1,2
5448,0,17,3,1,2
5449,0,22,3,1,2
5450,0,5,3,1,5
5451,0,5,3,1,5
5452,0,5,3,1,1
5453,0,14,3,1,6
5454,0,14,3,1,6
5455,0,14,3,1,6
5456,0,14,3,1,6
5457,0,13,3,1,0
5458,0,13,3,1,0
5459,0,5,3,1,1
5460,0,5,3,1,1
5461,0,11,3,1,2
5462,0,11,3,1,2
5463,0,5,3,1,3
5464,0,5,3,1,3
5465,0,5,3,1,3
5466,0,5,3,1,3
5467,0,22,4,2,4
5468,0,22,4,2,4
5469,0,5,4,2,5
5470,0,5,4,2,3
5471,0,5,4,2,4
5472,0,5,4,2,4
5473,0,5,4,2,4
5474,0,5,4,2,5
5475,0,19,4,2,4
5476,0,19,4,2,4
5477,0,2,3,1,2
5478,0,18,3,1,2
5479,0,17,3,1,6
5480,0,17,3,1,6
5481,0,17,3,1,6
5482,0,17,3,1,6
5483,0,17,3,1,6
5484,0,20,3,1,2
5485,0,20,3,1,2
5486,0,20,3,1,2
5487,0,21,4,2,3
5488,0,22,4,2,3
5489,0,23,4,2,5
5490,0,22,3,1,1
5491,0,13,3,1,4
5492,0,21,3,1,5
5493,0,23,1,1,2
5494,0,23,1,1,2
5495,0,23,1,1,2
5496,0,23,1,1,2
5497,0,23,1,1,2
5498,0,23,1,1,2
5499,0,23,1,1,2
5500,1,23,1,1,2
5501,0,7,1,1,3
5502,0,14,1,1,4
5503,0,14,1,1,4
5504,0,18,4,2,5
5505,0,18,4,2,5
5506,0,18,4,2,5
5507,0,18,4,2,5
5508,0,18,4,2,5
5509,0,18,4,2,5
5510,1,18,4,2,5
5511,0,19,4,2,5
5512,0,19,4,2,5
5513,0,19,4,2,4
5514,0,21,4,2,4
5515,0,21,4,2,4
5516,0,1,4,2,5
5517,0,1,4,2,5
5518,0,1,4,2,5
5519,0,1,4,2,5
5520,0,17,4,2,6
5521,0,17,4,2,6
5522,0,17,4,2,6
5523,0,17,4,2,6
5524,0,17,4,2,6
5525,0,2,4,2,0
5526,0,2,4,2,0
5527,0,2,4,2,0
5528,0,2,4,2,0
5529,0,2,4,2,0
5530,0,2,4,2,0
5531,0,22,4,2,0
5532,0,22,4,2,0
5533,0,22,4,2,0
5534,0,22,4,2,0
5535,0,23,2,1,3
5536,0,23,2,1,3
5537,0,23,2,1,3
5538,0,23,2,1,3
5539,0,23,2,1,3
5540,0,23,2,1,3
5541,0,23,2,1,3
5542,0,0,3,1,2
5543,0,3,3,1,1
5544,0,3,3,1,1
5545,0,3,3,1,1
5546,1,3,3,1,1
5547,0,10,3,1,2
5548,0,10,3,1,2
5549,0,10,3,1,2
5550,0,10,3,1,2
5551,0,19,3,1,4
5552,0,19,3,1,4
5553,0,19,3,1,4
5554,0,22,2,1,6
5555,0,22,2,1,6
5556,0,22,2,1,6
5557,0,22,2,1,6
5558,0,22,2,1,6
5559,0,2,3,1,1
5560,0,2,3,1,1
5561,0,18,3,1,4
5562,0,3,3,1,5
5563,0,6,3,1,3
5564,0,6,3,1,3
5565,0,11,3,1,6
5566,0,14,3,1,6
5567,0,14,3,1,6
5568,0,2,3,1,5
5569,0,2,3,1,5
5570,1,2,3,1,5
5571,0,2,3,1,5
5572,0,18,2,1,0
5573,0,18,2,1,0
5574,0,18,2,1,0
5575,0,18,2,1,0
5576,0,18,2,1,0
5577,0,19,2,1,0
5578,0,19,2,1,0
5579,0,1,2,1,1
5580,0,20,2,1,3
5581,0,20,2,1,3
5582,0,14,2,1,6
5583,0,4,2,1,2
5584,0,14,2,1,2
5585,0,19,2,1,2
5586,0,6,2,1,4
5587,0,6,2,1,4
5588,0,6,2,1,4
5589,0,14,3,1,2
5590,0,14,3,1,2
5591,0,18,3,1,3
5592,0,11,3,1,5
5593,0,10,3,1,6
5594,0,10,3,1,6
5595,0,10,3,1,0
5596,0,16,3,1,0
5597,0,10,3,1,1
5598,0,10,3,1,2
5599,0,10,3,1,2
5600,0,10,3,1,2
5601,0,10,3,1,6
5602,0,18,4,2,4
5603,0,19,4,2,5
5604,0,15,4,2,5
5605,0,15,4,2,5
5606,0,15,4,2,5
5607,0,15,4,2,5
5608,0,20,4,2,5
5609,0,1,3,1,5
5610,0,7,1,1,5
5611,0,7,1,1,5
5612,0,7,1,1,5
5613,0,22,1,1,2
5614,0,6,1,1,4
5615,0,6,1,1,4
5616,0,6,1,1,4
5617,0,15,1,1,6
5618,0,4,2,1,2
5619,0,4,2,1,2
5620,0,19,2,1,5
5621,0,19,2,1,5
5622,0,19,2,1,5
5623,0,19,2,1,5
5624,0,19,2,1,5
5625,0,19,2,1,5
5626,0,19,2,1,5
5627,0,19,2,1,5
5628,0,19,2,1,5
5629,0,1,3,1,5
5630,0,14,4,2,3
5631,0,14,4,2,3
5632,0,0,3,1,1
5633,0,16,2,1,6
5634,0,17,2,1,6
5635,0,22,2,1,1
5636,0,22,2,1,1
5637,0,18,4,2,3
5638,0,18,4,2,3
5639,0,18,4,2,3
5640,0,18,4,2,3
5641,0,2,3,1,3
5642,0,23,2,1,6
5643,0,23,2,1,6
5644,0,23,2,1,6
5645,0,23,2,1,6
5646,0,9,2,1,6
5647,0,9,2,1,6
5648,0,9,2,1,6
5649,0,9,2,1,6
5650,0,23,2,1,6
5651,0,19,2,1,2
5652,0,16,3,1,0
5653,0,16,3,1,0
5654,0,16,3,1,0
5655,0,16,3,1,0
5656,0,16,3,1,0
5657,0,22,3,1,6
5658,0,22,3,1,6
5659,0,22,3,1,6
5660,0,22,3,1,6
5661,0,23,3,1,6
5662,0,23,3,1,6
5663,0,0,3,1,1
5664,0,0,3,1,1
5665,0,13,3,1,3
5666,0,14,3,1,3
5667,0,2,3,1,6
5668,0,0,4,2,2
5669,0,0,4,2,2
5670,0,1,4,2,2
5671,0,18,1,1,3
5672,0,21,4,2,0
5673,0,6,1,1,6
5674,0,6,1,1,6
5675,0,6,1,1,6
5676,0,1,2,1,4
5677,0,1,3,1,4
5678,0,1,4,2,0
5679,0,14,4,2,6
5680,0,14,4,2,6
5681,0,14,4,2,6
5682,0,14,1,1,5
5683,0,1,2,1,3
5684,0,1,3,1,3
5685,0,5,3,1,1
5686,0,6,3,1,1
5687,0,1,4,2,6
5688,0,4,4,2,3
5689,0,5,4,2,3
5690,0,17,4,2,3
5691,0,6,4,2,1
5692,0,6,4,2,1
5693,0,6,4,2,1
5694,0,6,4,2,1
5695,0,6,4,2,1
5696,0,6,4,2,1
5697,0,6,4,2,1
5698,0,6,4,2,1
5699,0,6,4,2,1
5700,0,6,4,2,1
5701,0,7,4,2,1
5702,0,7,4,2,1
5703,0,14,4,2,4
5704,0,14,4,2,4
5705,0,23,3,1,1
5706,0,1,3,1,2
5707,0,17,3,1,3
5708,0,18,3,1,3
5709,0,23,2,1,2
5710,0,23,2,1,2
5711,0,23,2,1,2
5712,0,23,2,1,2
5713,0,23,2,1,2
5714,0,1,3,1,2
5715,0,10,3,1,6
5716,0,10,4,2,4
5717,0,10,4,2,4
5718,0,10,4,2,4
5719,0,10,4,2,4
5720,0,10,4,2,4
5721,0,10,4,2,4
5722,0,10,4,2,4
5723,0,11,4,2,5
5724,0,11,4,2,5
5725,0,11,4,2,5
5726,0,11,4,2,5
5727,0,6,2,1,1
5728,0,6,2,1,1
5729,0,20,2,1,1
5730,0,17,2,1,5
5731,0,4,2,1,6
5732,0,16,3,1,2
5733,0,16,3,1,2
5734,0,16,3,1,2
5735,0,16,3,1,2
5736,0,4,4,2,6
5737,0,10,4,2,6
5738,0,10,4,2,6
5739,0,10,4,2,6
5740,0,10,4,2,6
5741,1,10,4,2,6
5742,1,10,4,2,6
5743,0,18,4,2,6
5744,0,18,4,2,6
5745,0,18,4,2,6
5746,0,18,4,2,6
5747,0,18,4,2,6
5748,0,18,4,2,6
5749,0,23,4,2,1
5750,0,23,4,2,1
5751,0,2,3,1,1
5752,0,2,3,1,1
5753,0,2,3,1,1
5754,0,2,3,1,1
5755,0,2,3,1,1
5756,0,2,3,1,1
5757,0,2,3,1,1
5758,0,2,3,1,1
5759,0,2,3,1,1
5760,0,2,3,1,1
5761,0,2,3,1,1
5762,0,17,2,1,2
5763,0,23,3,1,4
5764,0,6,2,1,3
5765,0,6,2,1,3
5766,0,22,3,1,1
5767,0,22,3,1,1
5768,0,10,2,1,4
5769,0,11,2,1,4
5770,0,11,2,1,4
5771,0,11,2,1,4
5772,0,11,2,1,4
5773,0,17,2,1,5
5774,0,21,2,1,1
5775,0,1,3,1,4
5776,0,1,4,2,0
5777,0,0,2,1,4
5778,0,0,2,1,4
5779,0,21,2,1,6
5780,0,21,2,1,6
5781,0,4,3,1,0
5782,0,4,3,1,0
5783,0,4,3,1,0
5784,0,4,3,1,0
5785,0,23,3,1,0
5786,0,18,4,2,6
5787,0,19,4,2,6
5788,0,19,4,2,6
5789,0,14,3,1,3
5790,0,14,3,1,3
5791,0,17,3,1,3
5792,0,19,3,1,0
5793,0,23,3,1,1
5794,0,23,3,1,1
5795,0,23,3,1,0
5796,0,18,4,2,5
5797,0,18,4,2,5
5798,0,18,4,2,5
5799,0,18,4,2,5
5800,0,18,4,2,5
5801,0,18,4,2,5
5802,0,18,4,2,5
5803,0,6,4,2,1
5804,0,6,4,2,1
5805,0,23,3,1,5
5806,0,23,3,1,5
5807,0,23,3,1,5
5808,0,0,3,1,6
5809,0,23,3,1,2
5810,0,23,3,1,2
5811,0,0,3,1,2
5812,0,19,3,1,1
5813,0,19,3,1,1
5814,0,19,3,1,1
5815,0,19,3,1,1
5816,0,0,3,1,2
5817,0,2,3,1,3
5818,0,2,3,1,3
5819,0,2,3,1,3
5820,0,2,3,1,3
5821,0,2,3,1,3
5822,0,9,3,1,3
5823,0,10,3,1,3
5824,0,10,3,1,3
5825,0,10,3,1,3
5826,0,10,3,1,3
5827,0,16,3,1,3
5828,0,16,3,1,3
5829,0,7,3,1,4
5830,1,7,3,1,4
5831,0,20,3,1,6
5832,0,20,3,1,6
5833,0,20,3,1,6
5834,0,20,3,1,6
5835,0,3,3,1,0
5836,0,3,3,1,1
5837,0,2,4,2,4
5838,0,2,4,2,5
5839,1,3,4,2,5
5840,0,12,3,1,3
5841,0,13,3,1,3
5842,0,13,3,1,3
5843,0,13,3,1,3
5844,0,13,3,1,3
5845,0,13,3,1,5
5846,0,14,3,1,1
5847,0,14,3,1,1
5848,0,16,3,1,1
5849,0,16,3,1,1
5850,0,16,3,1,1
5851,0,16,3,1,1
5852,0,18,4,2,1
5853,0,18,4,2,1
5854,0,5,2,1,5
5855,0,5,2,1,5
5856,0,5,2,1,5
5857,0,14,1,1,5
5858,0,19,3,1,1
5859,0,19,3,1,1
5860,0,1,3,1,2
5861,0,1,3,1,2
5862,0,1,3,1,2
5863,0,21,3,1,3
5864,0,0,2,1,4
5865,0,0,2,1,4
5866,0,0,2,1,4
5867,0,0,2,1,4
5868,0,0,2,1,4
5869,0,0,2,1,4
5870,0,15,2,1,0
5871,0,16,3,1,5
5872,0,9,3,1,2
5873,0,11,3,1,3
5874,0,9,3,1,5
5875,0,19,3,1,1
5876,0,8,3,1,5
5877,0,8,3,1,5
5878,0,8,3,1,5
5879,0,8,3,1,1
5880,0,1,3,1,3
5881,0,20,3,1,5
5882,0,19,4,2,3
5883,0,23,1,1,5
5884,0,23,1,1,5
5885,0,11,2,1,1
5886,0,12,2,1,1
5887,0,15,3,1,5
5888,0,17,3,1,5
5889,0,17,3,1,5
5890,0,5,2,1,0
5891,0,5,2,1,0
5892,0,2,1,1,3
5893,0,2,1,1,3
5894,0,2,1,1,3
5895,0,16,1,1,3
5896,0,7,3,1,1
5897,0,7,3,1,1
5898,0,1,4,2,4
5899,0,18,3,1,3
5900,0,18,3,1,3
5901,0,2,3,1,0
5902,0,0,3,1,4
5903,0,18,3,1,1
5904,0,8,3,1,0
5905,0,8,3,1,0
5906,0,19,3,1,2
5907,0,19,3,1,2
5908,0,11,3,1,5
5909,0,19,2,1,6
5910,0,19,2,1,6
5911,0,19,2,1,6
5912,0,19,2,1,6
5913,0,0,2,1,5
5914,0,15,2,1,6
5915,0,18,2,1,1
5916,0,18,2,1,1
5917,0,18,2,1,1
5918,0,18,2,1,1
5919,0,18,2,1,1
5920,0,18,2,1,1
5921,0,15,2,1,4
5922,0,22,3,1,0
5923,0,22,3,1,0
5924,0,22,3,1,0
5925,0,22,3,1,0
5926,1,22,3,1,0
5927,0,22,3,1,0
5928,0,10,3,1,5
5929,0,10,3,1,2
5930,0,10,3,1,2
5931,0,16,2,1,5
5932,0,12,4,2,1
5933,0,12,4,2,1
5934,0,12,4,2,1
5935,0,12,4,2,1
5936,0,22,2,1,4
5937,0,22,2,1,4
5938,0,22,2,1,4
5939,0,22,2,1,4
5940,0,14,3,1,2
5941,0,14,3,1,2
5942,0,14,3,1,2
5943,0,14,3,1,2
5944,0,14,3,1,2
5945,0,1,4,2,5
5946,0,19,2,1,0
5947,0,23,3,1,4
5948,0,23,3,1,4
5949,0,3,3,1,0
5950,0,3,3,1,0
5951,0,1,3,1,3
5952,0,4,2,1,0
5953,0,22,3,1,0
5954,0,22,3,1,0
5955,0,14,4,2,6
5956,0,14,4,2,6
5957,0,18,4,2,5
5958,0,15,2,1,5
5959,0,15,2,1,5
5960,0,17,2,1,3
5961,0,17,2,1,3
5962,0,17,2,1,3
5963,0,17,2,1,3
5964,0,17,2,1,3
5965,0,22,4,2,0
5966,0,22,4,2,0
5967,0,22,4,2,0
5968,0,22,4,2,0
5969,0,22,4,2,0
5970,0,18,3,1,5
5971,0,19,1,1,4
5972,0,20,1,1,4
5973,0,19,2,1,2
5974,0,19,2,1,2
5975,0,20,2,1,2
5976,0,1,3,1,2
5977,0,3,4,2,4
5978,0,3,4,2,4
5979,0,3,4,2,4
5980,0,2,2,1,6
5981,0,2,2,1,6
5982,0,2,2,1,6
5983,0,18,3,1,1
5984,0,18,3,1,1
5985,0,18,3,1,1
5986,0,18,3,1,1
5987,0,16,2,1,4
5988,0,16,2,1,4
5989,0,19,3,1,1
5990,0,19,3,1,1
5991,0,19,3,1,1
5992,0,19,3,1,1
5993,0,15,2,1,5
5994,0,15,2,1,5
5995,0,15,2,1,5
5996,0,15,2,1,5
5997,0,15,2,1,5
5998,0,15,2,1,5
5999,0,15,2,1,5
6000,0,15,2,1,6
6001,0,15,2,1,6
6002,0,6,3,1,1
6003,0,6,3,1,1
6004,0,6,3,1,1
6005,0,6,3,1,1
6006,0,6,3,1,1
6007,0,10,3,1,3
6008,0,10,3,1,3
6009,0,16,3,1,5
6010,0,7,3,1,6
6011,0,3,3,1,0
6012,0,3,3,1,0
6013,0,9,3,1,2
6014,0,13,3,1,3
6015,0,8,3,1,0
6016,0,19,3,1,1
6017,0,2,3,1,5
6018,0,2,3,1,5
6019,0,2,3,1,5
6020,0,2,3,1,5
6021,0,2,3,1,5
6022,0,2,3,1,5
6023,0,2,3,1,5
6024,0,2,3,1,5
6025,0,12,3,1,5
6026,0,12,3,1,5
6027,0,12,3,1,5
6028,0,12,3,1,5
6029,0,12,3,1,5
6030,0,22,3,1,5
6031,0,8,3,1,6
6032,0,8,4,2,5
6033,0,8,4,2,5
6034,0,18,4,2,0
6035,0,8,4,2,1
6036,0,12,4,2,3
6037,0,12,4,2,3
6038,0,2,4,2,4
6039,0,3,3,1,4
6040,0,3,3,1,4
6041,0,3,3,1,4
6042,0,3,3,1,4
6043,0,3,4,2,2
6044,0,3,4,2,2
6045,0,20,2,1,4
6046,0,20,2,1,4
6047,0,20,2,1,4
6048,0,20,2,1,4
6049,0,20,2,1,4
6050,0,8,2,1,1
6051,0,8,2,1,1
6052,0,8,2,1,1
6053,0,8,2,1,1
6054,0,21,2,1,5
6055,0,21,2,1,5
6056,0,21,2,1,5
6057,0,0,2,1,3
6058,0,1,2,1,3
6059,0,1,2,1,3
6060,0,1,2,1,3
6061,0,9,1,1,4
6062,0,11,1,1,4
6063,0,11,1,1,4
6064,0,11,1,1,4
6065,0,11,1,1,4
6066,0,11,1,1,4
6067,0,17,1,1,4
6068,0,23,1,1,6
6069,0,23,1,1,6
6070,0,23,1,1,6
6071,0,18,1,1,1
6072,0,15,1,1,2
6073,0,8,2,1,3
6074,0,19,2,1,2
6075,0,1,2,1,0
6076,0,20,2,1,0
6077,0,20,2,1,0
6078,0,20,2,1,0
6079,1,20,2,1,0
6080,0,23,2,1,0
6081,0,23,2,1,0
6082,0,3,3,1,1
6083,0,3,3,1,1
6084,0,22,3,1,1
6085,0,22,3,1,1
6086,0,16,3,1,3
6087,0,18,3,1,3
6088,0,19,3,1,3
6089,0,19,3,1,3
6090,0,19,3,1,3
6091,0,19,3,1,3
6092,0,19,3,1,3
6093,0,19,3,1,3
6094,0,20,3,1,3
6095,0,20,3,1,3
6096,0,20,3,1,3
6097,0,20,3,1,3
6098,0,20,3,1,3
6099,0,22,3,1,3
6100,0,14,4,2,2
6101,0,14,4,2,2
6102,0,14,4,2,2
6103,0,19,1,1,5
6104,0,19,1,1,5
6105,0,19,1,1,5
6106,0,1,2,1,0
6107,0,8,3,1,0
6108,0,8,3,1,0
6109,0,8,3,1,0
6110,0,8,3,1,0
6111,0,8,3,1,0
6112,0,8,3,1,0
6113,0,11,3,1,0
6114,0,11,3,1,0
6115,0,11,3,1,0
6116,0,11,3,1,0
6117,0,11,3,1,0
6118,0,11,3,1,0
6119,0,11,3,1,0
6120,0,11,3,1,0
6121,0,12,3,1,0
6122,0,12,3,1,0
6123,1,12,3,1,0
6124,0,12,3,1,0
6125,0,12,3,1,0
6126,0,12,3,1,0
6127,0,12,3,1,0
6128,0,12,3,1,0
6129,0,12,3,1,0
6130,0,12,3,1,0
6131,0,12,3,1,0
6132,0,12,3,1,0
6133,0,20,3,1,1
6134,0,8,3,1,2
6135,0,3,4,2,0
6136,0,3,4,2,0
6137,0,3,4,2,0
6138,0,3,4,2,0
6139,0,3,4,2,0
6140,0,3,4,2,0
6141,0,3,4,2,0
6142,0,16,1,1,2
6143,0,16,1,1,2
6144,0,19,1,1,0
6145,0,19,1,1,0
6146,0,15,1,1,4
6147,0,15,1,1,4
6148,0,16,1,1,4
6149,0,16,1,1,4
6150,0,19,1,1,4
6151,0,16,1,1,6
6152,0,6,1,1,5
6153,0,4,2,1,4
6154,0,6,2,1,6
6155,0,6,2,1,6
6156,0,7,2,1,6
6157,0,6,2,1,5
6158,0,6,2,1,2
6159,0,6,2,1,2
6160,0,6,2,1,2
6161,0,6,3,1,5
6162,0,6,3,1,5
6163,0,6,3,1,5
6164,0,7,3,1,5
6165,0,7,3,1,5
6166,0,6,3,1,6
6167,0,14,3,1,4
6168,0,14,3,1,4
6169,0,14,3,1,4
6170,0,6,3,1,5
6171,0,6,3,1,5
6172,0,20,3,1,5
6173,0,20,3,1,5
6174,0,20,3,1,5
6175,0,20,3,1,5
6176,0,20,3,1,5
6177,0,21,3,1,5
6178,0,13,3,1,6
6179,0,13,3,1,6
6180,0,16,3,1,6
6181,0,14,3,1,6
6182,0,15,3,1,6
6183,0,15,3,1,6
6184,0,15,3,1,6
6185,0,15,3,1,6
6186,0,5,4,2,0
6187,0,6,4,2,0
6188,0,6,4,2,0
6189,0,6,4,2,0
6190,0,6,4,2,0
6191,0,8,4,2,1
6192,0,8,4,2,1
6193,0,22,2,1,5
6194,0,20,3,1,5
6195,0,16,1,1,2
6196,0,16,1,1,2
6197,0,18,1,1,2
6198,0,18,1,1,2
6199,0,18,1,1,2
6200,0,18,1,1,2
6201,0,18,1,1,2
6202,0,19,1,1,4
6203,0,19,1,1,4
6204,0,4,1,1,5
6205,0,5,1,1,5
6206,0,5,1,1,5
6207,0,4,1,1,4
6208,0,22,2,1,2
6209,0,22,2,1,2
6210,0,2,1,1,0
6211,0,20,3,1,2
6212,0,20,3,1,2
6213,0,20,3,1,2
6214,0,0,4,2,1
6215,0,0,4,2,1
6216,0,0,4,2,1
6217,0,0,4,2,1
6218,0,12,4,2,1
6219,0,18,2,1,0
6220,0,18,2,1,0
6221,0,18,2,1,0
6222,0,18,2,1,0
6223,0,18,2,1,0
6224,1,18,2,1,0
6225,0,18,2,1,0
6226,0,15,3,1,5
6227,0,15,3,1,5
6228,0,15,1,1,3
6229,0,15,1,1,3
6230,0,15,1,1,3
6231,0,15,1,1,3
6232,0,15,1,1,3
6233,0,15,1,1,3
6234,0,17,1,1,3
6235,0,17,1,1,3
6236,0,17,1,1,3
6237,0,17,1,1,3
6238,0,17,1,1,3
6239,0,19,1,1,3
6240,0,19,1,1,3
6241,0,20,1,1,3
6242,0,2,4,2,2
6243,0,7,2,1,3
6244,0,7,2,1,3
6245,0,21,2,1,5
6246,0,16,2,1,2
6247,0,16,2,1,5
6248,0,16,2,1,5
6249,0,17,1,1,6
6250,0,17,1,1,6
6251,0,17,1,1,6
6252,0,17,1,1,6
6253,0,0,3,1,5
6254,0,0,3,1,5
6255,0,19,1,1,5
6256,0,23,1,1,1
6257,0,7,2,1,1
6258,0,7,2,1,1
6259,0,1,2,1,2
6260,0,7,2,1,6
6261,0,7,2,1,0
6262,0,7,2,1,0
6263,0,7,2,1,0
6264,0,7,2,1,0
6265,0,7,2,1,0
6266,0,7,2,1,4
6267,0,7,2,1,4
6268,0,22,2,1,6
6269,0,7,2,1,3
6270,0,7,2,1,3
6271,0,7,2,1,3
6272,0,7,2,1,3
6273,0,7,2,1,3
6274,0,7,2,1,3
6275,0,7,2,1,3
6276,0,13,2,1,3
6277,0,6,2,1,4
6278,0,6,2,1,4
6279,0,7,3,1,2
6280,0,7,3,1,2
6281,0,7,3,1,2
6282,0,7,3,1,2
6283,0,7,3,1,2
6284,0,7,3,1,2
6285,0,6,3,1,3
6286,0,6,3,1,3
6287,0,6,3,1,3
6288,0,6,3,1,3
6289,0,7,3,1,3
6290,0,7,3,1,3
6291,0,7,3,1,3
6292,0,7,3,1,4
6293,0,7,3,1,4
6294,0,7,3,1,4
6295,0,7,3,1,4
6296,0,7,3,1,4
6297,0,7,3,1,4
6298,0,7,3,1,4
6299,0,7,3,1,5
6300,0,7,3,1,5
6301,0,7,3,1,5
6302,0,7,3,1,5
6303,0,7,3,1,5
6304,0,7,3,1,5
6305,0,7,3,1,5
6306,0,7,3,1,5
6307,0,7,3,1,5
6308,0,7,3,1,5
6309,0,6,3,1,6
6310,0,6,3,1,6
6311,0,6,3,1,6
6312,0,6,3,1,6
6313,0,11,3,1,6
6314,0,6,3,1,0
6315,0,7,3,1,0
6316,0,7,3,1,0
6317,0,7,3,1,0
6318,0,6,3,1,1
6319,0,6,3,1,1
6320,0,6,3,1,1
6321,0,6,3,1,1
6322,0,6,3,1,1
6323,0,5,3,1,1
6324,0,5,3,1,1
6325,0,5,3,1,1
6326,0,5,3,1,1
6327,0,5,3,1,1
6328,0,5,3,1,1
6329,0,20,3,1,2
6330,0,20,3,1,2
6331,0,20,3,1,2
6332,0,20,3,1,2
6333,0,20,3,1,2
6334,1,20,3,1,2
6335,0,5,3,1,3
6336,0,5,3,1,3
6337,0,6,3,1,3
6338,0,6,3,1,3
6339,0,6,3,1,3
6340,0,6,3,1,3
6341,0,6,4,2,0
6342,0,6,4,2,0
6343,0,6,4,2,0
6344,0,8,4,2,1
6345,0,7,4,2,2
6346,0,7,4,2,2
6347,0,7,4,2,2
6348,0,6,4,2,3
6349,0,6,4,2,3
6350,0,6,4,2,3
6351,0,6,4,2,3
6352,0,6,4,2,3
6353,0,6,4,2,3
6354,0,6,4,2,3
6355,0,6,4,2,3
6356,0,6,4,2,3
6357,0,6,4,2,4
6358,0,6,4,2,4
6359,0,6,4,2,4
6360,0,6,4,2,4
6361,0,6,4,2,4
6362,0,6,4,2,4
6363,0,6,4,2,4
6364,0,6,4,2,4
6365,0,5,4,2,5
6366,0,6,4,2,5
6367,0,6,4,2,5
6368,0,6,4,2,5
6369,0,6,4,2,5
6370,0,6,4,2,5
6371,0,0,2,1,0
6372,0,0,2,1,0
6373,0,0,2,1,0
6374,0,0,2,1,0
6375,0,1,3,1,6
6376,0,11,3,1,2
6377,0,6,4,2,5
