,time,month,quarter,day_week
5096,16,3,1,5
5097,16,3,1,5
5098,16,3,1,5
5099,16,3,1,2
5100,1,3,1,5
5101,14,3,1,2
5102,14,3,1,2
5103,14,3,1,2
5104,14,3,1,2
5105,22,3,1,5
5106,22,3,1,5
5107,8,3,1,0
5108,8,3,1,0
5109,17,4,2,5
5110,20,4,2,5
5111,20,4,2,5
5112,0,4,2,0
5113,0,4,2,0
5114,15,4,2,1
5115,16,4,2,5
5116,23,4,2,3
5117,18,4,2,4
5118,18,4,2,4
5119,18,4,2,4
5120,18,4,2,4
5121,18,4,2,4
5122,18,4,2,4
5123,18,4,2,4
5124,18,4,2,4
5125,10,4,2,0
5126,1,4,2,5
5127,1,4,2,5
5128,2,4,2,5
5129,2,4,2,5
5130,2,4,2,5
5131,6,4,2,0
5132,6,4,2,3
5133,6,4,2,5
5134,6,4,2,0
5135,6,4,2,0
5136,20,4,2,3
5137,21,4,2,3
5138,21,4,2,3
5139,12,4,2,4
5140,12,4,2,4
5141,12,4,2,4
5142,12,4,2,4
5143,12,4,2,4
5144,17,4,2,4
5145,21,4,2,4
5146,21,4,2,4
5147,22,4,2,4
5148,22,4,2,4
5149,22,4,2,4
5150,0,4,2,4
5151,0,4,2,4
5152,22,2,1,3
5153,22,2,1,3
5154,22,2,1,3
5155,22,2,1,3
5156,22,2,1,3
5157,22,2,1,3
5158,22,2,1,3
5159,23,2,1,3
5160,23,2,1,3
5161,15,2,1,6
5162,15,2,1,6
5163,18,2,1,0
5164,14,3,1,3
5165,14,3,1,4
5166,1,3,1,3
5167,18,3,1,4
5168,18,3,1,4
5169,18,3,1,4
5170,18,3,1,4
5171,18,3,1,4
5172,18,3,1,4
5173,18,3,1,4
5174,18,3,1,4
5175,18,3,1,4
5176,18,3,1,4
5177,18,3,1,4
5178,18,3,1,4
5179,18,3,1,4
5180,18,3,1,4
5181,19,3,1,4
5182,12,4,2,1
5183,14,2,1,4
5184,15,2,1,4
5185,15,2,1,4
5186,15,2,1,4
5187,15,2,1,4
5188,15,2,1,4
5189,15,2,1,4
5190,15,2,1,4
5191,15,2,1,4
5192,15,2,1,4
5193,23,3,1,2
5194,1,3,1,4
5195,14,3,1,3
5196,14,3,1,3
5197,14,3,1,3
5198,14,3,1,3
5199,14,3,1,3
5200,14,3,1,3
5201,17,3,1,3
5202,17,3,1,3
5203,3,2,1,0
5204,3,2,1,0
5205,3,2,1,0
5206,3,2,1,0
5207,3,2,1,0
5208,13,2,1,1
5209,13,2,1,1
5210,13,2,1,1
5211,13,2,1,1
5212,23,2,1,4
5213,15,2,1,2
5214,15,2,1,2
5215,15,2,1,2
5216,15,2,1,2
5217,17,2,1,3
5218,4,2,1,4
5219,4,2,1,4
5220,15,2,1,4
5221,13,2,1,5
5222,12,2,1,6
5223,11,2,1,0
5224,0,3,1,1
5225,0,3,1,1
5226,0,3,1,1
5227,18,3,1,1
5228,18,3,1,1
5229,0,3,1,2
5230,0,3,1,2
5231,0,3,1,2
5232,21,3,1,4
5233,17,3,1,6
5234,17,3,1,1
5235,17,2,1,5
5236,17,2,1,5
5237,17,2,1,5
5238,17,2,1,5
5239,17,2,1,5
5240,17,2,1,5
5241,1,3,1,5
5242,18,4,2,6
5243,18,4,2,6
5244,18,4,2,6
5245,18,4,2,6
5246,18,4,2,6
5247,1,1,1,4
5248,1,1,1,4
5249,1,1,1,4
5250,23,3,1,0
5251,23,3,1,0
5252,23,3,1,0
5253,23,3,1,0
5254,0,3,1,1
5255,2,3,1,1
5256,11,3,1,2
5257,1,3,1,3
5258,1,4,2,3
5259,19,3,1,5
5260,19,3,1,5
5261,19,3,1,5
5262,19,3,1,5
5263,19,3,1,5
5264,19,3,1,5
5265,19,3,1,5
5266,19,3,1,5
5267,23,3,1,6
5268,23,3,1,6
5269,23,3,1,6
5270,23,3,1,6
5271,0,3,1,0
5272,0,3,1,0
5273,0,3,1,0
5274,0,3,1,0
5275,0,3,1,0
5276,0,3,1,0
5277,0,3,1,0
5278,0,3,1,0
5279,0,3,1,0
5280,20,3,1,4
5281,22,3,1,4
5282,22,3,1,4
5283,22,3,1,4
5284,22,3,1,4
5285,5,4,2,5
5286,13,4,2,5
5287,13,4,2,5
5288,13,4,2,5
5289,13,4,2,5
5290,2,3,1,1
5291,2,3,1,1
5292,2,3,1,1
5293,2,3,1,1
5294,2,3,1,1
5295,2,3,1,1
5296,2,3,1,1
5297,2,3,1,1
5298,2,3,1,1
5299,2,3,1,1
5300,10,3,1,3
5301,10,3,1,3
5302,10,3,1,3
5303,10,3,1,3
5304,10,3,1,3
5305,1,4,2,6
5306,22,2,1,4
5307,22,2,1,4
5308,22,2,1,4
5309,22,2,1,4
5310,22,2,1,4
5311,15,2,1,6
5312,15,2,1,6
5313,16,2,1,3
5314,14,2,1,3
5315,14,2,1,3
5316,14,2,1,3
5317,18,2,1,0
5318,1,3,1,4
5319,0,3,1,2
5320,0,3,1,2
5321,0,3,1,2
5322,0,3,1,2
5323,0,3,1,2
5324,0,3,1,2
5325,0,3,1,2
5326,19,3,1,1
5327,19,3,1,1
5328,2,1,1,5
5329,2,1,1,5
5330,2,1,1,5
5331,2,1,1,5
5332,3,1,1,5
5333,3,1,1,5
5334,1,2,1,0
5335,1,3,1,0
5336,19,3,1,1
5337,19,3,1,2
5338,19,3,1,2
5339,19,3,1,2
5340,19,3,1,2
5341,21,3,1,5
5342,20,3,1,6
5343,20,3,1,6
5344,20,3,1,6
5345,1,4,2,5
5346,1,3,1,5
5347,1,3,1,5
5348,1,3,1,5
5349,1,3,1,5
5350,1,3,1,5
5351,1,3,1,5
5352,1,3,1,5
5353,1,3,1,5
5354,1,3,1,5
5355,1,3,1,5
5356,1,3,1,5
5357,1,3,1,5
5358,6,3,1,5
5359,4,3,1,0
5360,1,4,2,0
5361,3,4,2,4
5362,3,4,2,4
5363,3,4,2,4
5364,7,1,1,4
5365,7,1,1,4
5366,7,1,1,4
5367,7,1,1,4
5368,7,1,1,4
5369,20,1,1,6
5370,22,1,1,6
5371,9,2,1,1
5372,9,2,1,1
5373,9,2,1,1
5374,9,2,1,1
5375,9,2,1,1
5376,9,2,1,1
5377,9,2,1,1
5378,14,2,1,1
5379,14,2,1,1
5380,10,2,1,2
5381,10,2,1,2
5382,10,2,1,2
5383,10,2,1,2
5384,10,2,1,2
5385,10,2,1,2
5386,10,2,1,2
5387,10,2,1,2
5388,10,2,1,2
5389,10,2,1,2
5390,15,2,1,2
5391,15,2,1,2
5392,9,2,1,3
5393,9,2,1,3
5394,9,2,1,4
5395,11,2,1,4
5396,11,2,1,4
5397,11,2,1,4
5398,11,2,1,4
5399,11,2,1,4
5400,11,2,1,4
5401,11,2,1,4
5402,11,2,1,4
5403,11,2,1,4
5404,11,2,1,4
5405,11,2,1,4
5406,18,2,1,4
5407,9,2,1,5
5408,9,2,1,5
5409,9,2,1,5
5410,9,2,1,5
5411,9,2,1,5
5412,9,2,1,5
5413,9,2,1,5
5414,9,2,1,5
5415,19,2,1,6
5416,19,2,1,6
5417,19,2,1,6
5418,19,2,1,6
5419,19,2,1,6
5420,19,2,1,6
5421,19,2,1,6
5422,19,2,1,6
5423,19,2,1,6
5424,1,2,1,0
5425,9,2,1,0
5426,9,2,1,0
5427,9,2,1,0
5428,9,2,1,0
5429,9,2,1,0
5430,11,2,1,1
5431,11,2,1,1
5432,11,2,1,1
5433,11,2,1,1
5434,11,2,1,1
5435,11,2,1,1
5436,11,2,1,1
5437,11,2,1,1
5438,12,2,1,1
5439,9,2,1,2
5440,9,2,1,2
5441,9,2,1,2
5442,9,2,1,2
5443,2,2,1,3
5444,9,2,1,3
5445,9,2,1,3
5446,9,2,1,3
5447,9,2,1,3
5448,9,2,1,3
5449,9,2,1,3
5450,9,2,1,3
5451,9,2,1,3
5452,11,2,1,4
5453,11,2,1,4
5454,11,2,1,4
5455,11,2,1,4
5456,11,2,1,4
5457,14,2,1,5
5458,14,2,1,5
5459,14,2,1,5
5460,14,2,1,5
5461,14,2,1,5
5462,14,2,1,5
5463,12,2,1,6
5464,12,2,1,6
5465,12,2,1,6
5466,12,2,1,6
5467,12,2,1,6
5468,12,2,1,6
5469,12,2,1,6
5470,12,2,1,6
5471,12,2,1,6
5472,12,2,1,6
5473,12,2,1,6
5474,12,2,1,6
5475,12,2,1,6
5476,12,2,1,6
5477,12,2,1,6
5478,15,2,1,0
5479,18,2,1,0
5480,18,2,1,0
5481,10,2,1,1
5482,10,2,1,1
5483,10,2,1,1
5484,10,2,1,1
5485,10,2,1,1
5486,10,2,1,1
5487,10,2,1,1
5488,10,2,1,1
5489,10,2,1,1
5490,10,2,1,1
5491,10,2,1,1
5492,10,2,1,1
5493,10,2,1,1
5494,10,2,1,1
5495,10,2,1,1
5496,13,2,1,1
5497,13,2,1,1
5498,14,2,1,2
5499,14,2,1,2
5500,14,2,1,2
5501,10,2,1,3
5502,10,2,1,3
5503,10,2,1,3
5504,10,2,1,3
5505,10,2,1,3
5506,10,2,1,3
5507,12,2,1,4
5508,12,2,1,4
5509,12,2,1,4
5510,12,2,1,4
5511,12,2,1,4
5512,12,2,1,4
5513,12,2,1,4
5514,16,2,1,6
5515,16,2,1,6
5516,16,2,1,6
5517,16,2,1,6
5518,16,2,1,6
5519,16,2,1,6
5520,16,2,1,6
5521,10,2,1,0
5522,10,2,1,0
5523,10,2,1,0
5524,10,2,1,0
5525,10,2,1,0
5526,10,2,1,0
5527,10,2,1,0
5528,10,2,1,0
5529,10,2,1,0
5530,10,2,1,0
5531,13,2,1,0
5532,11,2,1,1
5533,11,2,1,1
5534,11,2,1,1
5535,9,2,1,2
5536,9,2,1,2
5537,9,2,1,2
5538,9,2,1,2
5539,9,2,1,2
5540,9,2,1,2
5541,13,2,1,3
5542,13,2,1,3
5543,13,2,1,3
5544,13,2,1,3
5545,13,2,1,3
5546,13,2,1,3
5547,9,2,1,4
5548,9,2,1,4
5549,9,2,1,4
5550,9,2,1,4
5551,9,2,1,4
5552,9,2,1,4
5553,9,2,1,4
5554,9,2,1,4
5555,9,2,1,4
5556,9,2,1,4
5557,9,2,1,4
5558,9,2,1,4
5559,9,2,1,4
5560,9,2,1,4
5561,9,2,1,4
5562,15,2,1,5
5563,15,2,1,5
5564,15,2,1,5
5565,15,2,1,5
5566,15,2,1,5
5567,15,2,1,5
5568,11,2,1,6
5569,11,2,1,6
5570,11,2,1,6
5571,11,2,1,6
5572,11,2,1,6
5573,11,2,1,6
5574,11,2,1,6
5575,12,2,1,6
5576,11,2,1,0
5577,11,2,1,0
5578,9,3,1,1
5579,9,3,1,1
5580,9,3,1,1
5581,9,3,1,1
5582,9,3,1,1
5583,9,3,1,1
5584,9,3,1,1
5585,9,3,1,1
5586,9,3,1,1
5587,10,3,1,3
5588,10,3,1,3
5589,10,3,1,3
5590,10,3,1,3
5591,10,3,1,3
5592,10,3,1,3
5593,10,3,1,3
5594,10,3,1,3
5595,10,3,1,3
5596,10,3,1,3
5597,10,3,1,3
5598,10,3,1,3
5599,10,3,1,3
5600,10,3,1,3
5601,16,3,1,5
5602,16,3,1,5
5603,16,3,1,5
5604,16,3,1,5
5605,16,3,1,5
5606,16,3,1,5
5607,16,3,1,5
5608,17,3,1,6
5609,17,3,1,6
5610,17,3,1,6
5611,17,3,1,6
5612,17,3,1,6
5613,17,3,1,6
5614,17,3,1,6
5615,17,3,1,6
5616,10,3,1,0
5617,10,3,1,0
5618,10,3,1,0
5619,10,3,1,0
5620,10,3,1,0
5621,10,3,1,0
5622,12,3,1,1
5623,12,3,1,1
5624,12,3,1,1
5625,12,3,1,1
5626,12,3,1,1
5627,12,3,1,1
5628,9,3,1,2
5629,9,3,1,2
5630,9,3,1,2
5631,9,3,1,2
5632,9,3,1,2
5633,9,3,1,2
5634,9,3,1,2
5635,11,3,1,3
5636,11,3,1,3
5637,9,3,1,4
5638,9,3,1,4
5639,9,3,1,4
5640,9,3,1,4
5641,9,3,1,4
5642,9,3,1,4
5643,9,3,1,4
5644,9,3,1,4
5645,9,3,1,4
5646,9,3,1,4
5647,9,3,1,5
5648,9,3,1,5
5649,9,3,1,5
5650,9,3,1,5
5651,9,3,1,5
5652,9,3,1,5
5653,9,3,1,5
5654,9,3,1,5
5655,9,3,1,5
5656,9,3,1,5
5657,9,3,1,5
5658,9,3,1,5
5659,9,3,1,5
5660,9,3,1,5
5661,9,3,1,5
5662,18,3,1,5
5663,18,3,1,5
5664,8,3,1,6
5665,8,3,1,6
5666,8,3,1,6
5667,8,3,1,6
5668,8,3,1,6
5669,8,3,1,6
5670,8,3,1,6
5671,8,3,1,6
5672,8,3,1,6
5673,8,3,1,6
5674,8,3,1,6
5675,8,3,1,6
5676,11,3,1,6
5677,8,3,1,0
5678,13,3,1,0
5679,19,3,1,1
5680,19,3,1,1
5681,19,3,1,1
5682,19,3,1,1
5683,19,3,1,1
5684,19,3,1,1
5685,19,3,1,1
5686,19,3,1,1
5687,19,3,1,1
5688,19,3,1,1
5689,19,3,1,1
5690,10,3,1,2
5691,10,3,1,2
5692,10,3,1,2
5693,10,3,1,2
5694,10,3,1,2
5695,10,3,1,2
5696,10,3,1,2
5697,10,3,1,2
5698,10,3,1,2
5699,10,3,1,2
5700,10,3,1,2
5701,10,3,1,2
5702,22,3,1,2
5703,8,3,1,3
5704,8,3,1,3
5705,8,3,1,3
5706,8,3,1,3
5707,8,3,1,3
5708,8,3,1,3
5709,8,3,1,4
5710,8,3,1,4
5711,8,3,1,4
5712,8,3,1,4
5713,8,3,1,4
5714,8,3,1,4
5715,8,3,1,4
5716,8,3,1,4
5717,8,3,1,5
5718,8,3,1,5
5719,8,3,1,5
5720,8,3,1,5
5721,8,3,1,5
5722,13,3,1,5
5723,8,3,1,6
5724,8,3,1,6
5725,8,3,1,6
5726,8,3,1,6
5727,8,3,1,6
5728,8,3,1,0
5729,8,3,1,0
5730,8,3,1,0
5731,8,3,1,0
5732,8,3,1,1
5733,8,3,1,3
5734,8,3,1,3
5735,23,3,1,3
5736,8,3,1,4
5737,8,3,1,4
5738,8,3,1,4
5739,8,3,1,4
5740,20,3,1,5
5741,20,3,1,5
5742,20,3,1,5
5743,20,3,1,5
5744,20,3,1,5
5745,20,3,1,5
5746,20,3,1,5
5747,21,3,1,5
5748,8,3,1,6
5749,8,3,1,6
5750,8,3,1,6
5751,8,3,1,6
5752,8,3,1,6
5753,8,3,1,6
5754,8,3,1,6
5755,8,3,1,6
5756,8,3,1,6
5757,8,3,1,0
5758,8,3,1,3
5759,8,3,1,3
5760,8,3,1,3
5761,8,3,1,3
5762,10,3,1,3
5763,8,4,2,4
5764,8,4,2,4
5765,8,4,2,4
5766,8,4,2,4
5767,8,4,2,5
5768,8,4,2,5
5769,8,4,2,6
5770,8,4,2,6
5771,8,4,2,6
5772,8,4,2,6
5773,8,4,2,6
5774,8,4,2,6
5775,10,4,2,6
5776,8,4,2,0
5777,8,4,2,0
5778,8,4,2,0
5779,8,4,2,0
5780,8,4,2,0
5781,12,4,2,1
5782,12,4,2,1
5783,12,4,2,1
5784,12,4,2,1
5785,12,4,2,1
5786,12,4,2,1
5787,12,4,2,1
5788,12,4,2,1
5789,8,4,2,2
5790,8,4,2,2
5791,8,4,2,2
5792,8,4,2,2
5793,8,4,2,2
5794,8,4,2,2
5795,8,4,2,2
5796,8,4,2,2
5797,8,4,2,2
5798,8,4,2,2
5799,8,4,2,3
5800,8,4,2,3
5801,8,4,2,3
5802,8,4,2,3
5803,8,4,2,3
5804,8,4,2,4
5805,8,4,2,4
5806,8,4,2,5
5807,8,4,2,5
5808,8,4,2,5
5809,8,4,2,5
5810,8,4,2,5
5811,8,4,2,5
5812,8,4,2,5
5813,8,4,2,5
5814,8,4,2,5
5815,8,4,2,5
5816,8,4,2,5
5817,17,4,2,6
5818,8,4,2,0
5819,8,4,2,0
5820,8,4,2,1
5821,8,4,2,1
5822,8,4,2,1
5823,8,4,2,1
5824,8,4,2,1
5825,8,4,2,1
5826,8,4,2,1
5827,8,4,2,1
5828,8,4,2,1
5829,8,4,2,1
5830,8,4,2,1
5831,8,4,2,2
5832,8,4,2,2
5833,8,4,2,2
5834,8,4,2,2
5835,8,4,2,2
5836,8,4,2,2
5837,8,4,2,2
5838,8,4,2,2
5839,8,4,2,2
5840,8,4,2,3
5841,8,4,2,3
5842,8,4,2,3
5843,8,4,2,3
5844,8,4,2,3
5845,8,4,2,3
5846,8,4,2,3
5847,8,4,2,3
5848,0,4,2,4
5849,0,4,2,4
5850,8,4,2,4
5851,8,4,2,4
5852,8,4,2,4
5853,8,4,2,5
5854,8,4,2,5
5855,8,4,2,5
5856,8,4,2,5
5857,8,4,2,5
5858,8,4,2,5
5859,8,4,2,5
5860,8,4,2,5
5861,8,4,2,5
5862,16,3,1,5
5863,16,3,1,5
5864,16,3,1,5
5865,16,3,1,5
5866,16,3,1,5
5867,14,3,1,0
5868,14,3,1,0
5869,0,3,1,3
5870,0,3,1,3
5871,0,3,1,3
5872,3,3,1,1
5873,0,3,1,2
5874,17,4,2,6
5875,22,2,1,3
5876,22,2,1,3
5877,22,2,1,3
5878,22,2,1,3
5879,22,2,1,3
5880,22,2,1,3
5881,22,2,1,3
5882,22,2,1,3
5883,22,2,1,3
5884,22,2,1,3
5885,23,2,1,3
5886,14,2,1,2
5887,3,2,1,5
5888,3,2,1,5
5889,10,3,1,0
5890,10,3,1,0
5891,10,3,1,0
5892,10,3,1,0
5893,10,3,1,0
5894,10,3,1,0
5895,10,3,1,0
5896,16,3,1,0
5897,17,3,1,0
5898,18,3,1,3
5899,18,3,1,3
5900,18,3,1,3
5901,23,3,1,3
5902,23,3,1,3
5903,23,3,1,3
5904,23,3,1,3
5905,15,4,2,4
5906,18,4,2,4
5907,18,4,2,4
5908,18,4,2,4
5909,13,3,1,5
5910,13,3,1,5
5911,13,3,1,5
5912,13,3,1,5
5913,22,3,1,1
5914,22,3,1,1
5915,22,3,1,1
5916,22,3,1,1
5917,22,3,1,1
5918,0,3,1,2
5919,10,3,1,6
5920,15,3,1,1
5921,15,3,1,1
5922,18,3,1,1
5923,18,3,1,1
5924,12,4,2,6
5925,18,4,2,6
5926,18,4,2,6
5927,18,4,2,6
5928,18,4,2,6
5929,18,4,2,6
5930,18,4,2,6
5931,18,4,2,6
5932,18,4,2,6
5933,18,4,2,6
5934,18,4,2,6
5935,18,4,2,6
5936,18,4,2,6
5937,18,4,2,6
5938,18,4,2,6
5939,18,4,2,6
5940,18,4,2,6
5941,18,4,2,6
5942,18,4,2,6
5943,18,4,2,6
5944,18,4,2,6
5945,18,4,2,6
5946,14,4,2,2
5947,14,4,2,2
5948,14,4,2,2
5949,14,4,2,4
5950,18,3,1,4
5951,18,3,1,4
5952,18,3,1,4
5953,18,3,1,4
5954,21,3,1,0
5955,1,4,2,0
5956,13,4,2,0
5957,13,4,2,0
5958,13,4,2,0
5959,13,4,2,0
5960,23,3,1,3
5961,23,3,1,3
5962,23,3,1,3
5963,23,3,1,3
5964,23,3,1,3
5965,23,3,1,3
5966,23,3,1,3
5967,0,3,1,4
5968,1,3,1,4
5969,1,3,1,4
5970,17,3,1,2
5971,17,3,1,2
5972,2,2,1,6
5973,21,3,1,2
5974,21,3,1,2
5975,21,3,1,2
5976,21,3,1,2
5977,21,3,1,2
5978,21,3,1,2
5979,22,3,1,2
5980,6,3,1,3
5981,8,3,1,4
5982,8,3,1,4
5983,16,3,1,4
5984,10,3,1,3
5985,10,3,1,3
5986,13,3,1,3
5987,13,3,1,3
5988,13,3,1,3
5989,16,3,1,5
5990,19,3,1,0
5991,19,3,1,0
5992,19,3,1,0
5993,19,3,1,0
5994,19,3,1,0
5995,19,3,1,0
5996,19,3,1,0
5997,20,3,1,0
5998,22,4,2,0
5999,22,4,2,0
6000,22,4,2,0
6001,23,4,2,0
6002,23,4,2,0
6003,23,4,2,0
6004,23,4,2,0
6005,23,4,2,0
6006,23,4,2,0
6007,23,4,2,0
6008,23,4,2,0
6009,23,4,2,0
6010,23,4,2,0
6011,23,4,2,0
6012,23,4,2,0
6013,23,4,2,0
6014,23,4,2,0
6015,23,4,2,0
6016,23,4,2,0
6017,23,4,2,0
6018,1,4,2,5
6019,16,4,2,5
6020,16,4,2,5
6021,16,4,2,5
6022,16,4,2,5
6023,16,4,2,5
6024,16,4,2,5
6025,16,4,2,5
6026,16,4,2,5
6027,16,4,2,5
6028,16,4,2,5
6029,14,2,1,0
6030,14,2,1,0
6031,14,2,1,0
6032,14,2,1,0
6033,1,3,1,0
6034,1,3,1,0
6035,1,3,1,0
6036,22,1,1,3
6037,22,1,1,3
6038,22,1,1,3
6039,22,1,1,3
6040,6,1,1,2
6041,7,1,1,2
6042,7,1,1,2
6043,6,1,1,4
6044,7,1,1,0
6045,7,1,1,0
6046,7,2,1,3
6047,7,2,1,4
6048,7,2,1,6
6049,7,2,1,6
6050,7,2,1,1
6051,7,2,1,1
6052,7,2,1,1
6053,7,2,1,1
6054,7,2,1,1
6055,7,2,1,1
6056,7,2,1,1
6057,7,2,1,1
6058,7,2,1,1
6059,7,2,1,1
6060,7,2,1,1
6061,7,2,1,1
6062,7,2,1,3
6063,7,2,1,3
6064,7,2,1,3
6065,7,2,1,4
6066,6,2,1,5
6067,6,2,1,5
6068,7,2,1,6
6069,7,2,1,6
6070,7,2,1,6
6071,7,2,1,6
6072,7,2,1,1
6073,7,2,1,1
6074,7,2,1,1
6075,7,2,1,1
6076,7,2,1,1
6077,7,2,1,1
6078,7,2,1,3
6079,7,2,1,3
6080,1,2,1,6
6081,7,2,1,6
6082,7,2,1,6
6083,6,2,1,2
6084,6,2,1,2
6085,6,2,1,2
6086,6,2,1,2
6087,6,2,1,4
6088,6,2,1,4
6089,7,2,1,5
6090,7,2,1,5
6091,15,2,1,6
6092,15,2,1,6
6093,6,3,1,3
6094,6,3,1,3
6095,7,3,1,4
6096,7,3,1,4
6097,7,3,1,4
6098,7,3,1,5
6099,6,3,1,6
6100,7,3,1,0
6101,7,3,1,0
6102,7,3,1,1
6103,7,3,1,2
6104,6,3,1,3
6105,12,3,1,5
6106,7,3,1,6
6107,7,3,1,6
6108,7,3,1,6
6109,7,3,1,6
6110,7,3,1,6
6111,7,3,1,6
6112,6,3,1,0
6113,6,3,1,3
6114,6,3,1,3
6115,6,3,1,4
6116,1,3,1,6
6117,5,3,1,6
6118,6,3,1,1
6119,6,3,1,2
6120,7,3,1,2
6121,6,3,1,3
6122,8,3,1,4
6123,15,3,1,6
6124,15,3,1,6
6125,6,3,1,1
6126,6,3,1,1
6127,22,4,2,4
6128,22,4,2,4
6129,5,4,2,1
6130,6,4,2,1
6131,6,4,2,1
6132,6,4,2,1
6133,6,4,2,2
6134,5,4,2,4
6135,5,4,2,4
6136,5,4,2,4
6137,6,4,2,5
6138,6,4,2,6
6139,6,4,2,6
6140,6,4,2,6
6141,6,4,2,6
6142,6,4,2,6
6143,6,4,2,0
6144,6,4,2,4
6145,6,4,2,4
6146,18,2,1,5
6147,4,2,1,6
6148,4,2,1,6
6149,5,2,1,6
6150,5,2,1,6
6151,5,2,1,6
6152,5,2,1,6
6153,5,2,1,6
6154,5,2,1,6
6155,5,2,1,6
6156,5,2,1,6
6157,5,2,1,6
6158,14,2,1,6
6159,14,2,1,6
6160,7,2,1,0
6161,18,2,1,0
6162,13,3,1,5
6163,13,3,1,5
6164,13,3,1,5
6165,13,3,1,5
6166,13,3,1,5
6167,13,3,1,5
6168,13,3,1,5
6169,13,3,1,5
6170,13,3,1,5
6171,13,3,1,5
6172,13,3,1,5
6173,13,3,1,5
6174,3,2,1,0
6175,3,2,1,0
6176,3,2,1,0
6177,0,3,1,1
6178,0,3,1,1
6179,0,3,1,1
6180,0,3,1,1
6181,0,3,1,2
6182,14,3,1,2
6183,21,3,1,3
6184,21,3,1,3
6185,22,3,1,3
6186,22,3,1,3
6187,22,3,1,3
6188,22,3,1,3
6189,11,1,1,5
6190,11,1,1,5
6191,11,1,1,5
6192,11,1,1,5
6193,12,2,1,3
6194,12,2,1,3
6195,12,2,1,3
6196,12,2,1,3
6197,12,2,1,3
6198,12,2,1,3
6199,12,2,1,3
6200,12,2,1,3
6201,12,2,1,3
6202,12,2,1,3
6203,12,2,1,3
6204,12,2,1,3
6205,12,2,1,3
6206,12,2,1,3
6207,12,2,1,3
6208,12,2,1,3
6209,12,2,1,3
6210,12,2,1,3
6211,12,2,1,3
6212,12,2,1,3
6213,12,2,1,3
6214,12,2,1,3
6215,12,2,1,3
6216,12,2,1,3
6217,12,2,1,3
6218,12,2,1,3
6219,12,2,1,3
6220,12,2,1,3
6221,12,2,1,3
6222,12,2,1,3
6223,12,2,1,3
6224,12,2,1,3
6225,12,2,1,3
6226,12,2,1,3
6227,12,2,1,3
6228,1,2,1,5
6229,22,3,1,5
6230,22,3,1,5
6231,20,4,2,5
6232,20,4,2,5
6233,20,4,2,5
6234,20,4,2,5
6235,20,4,2,5
6236,20,4,2,5
6237,20,4,2,5
6238,12,4,2,2
6239,12,4,2,2
6240,12,4,2,2
6241,12,4,2,2
6242,12,4,2,2
6243,12,4,2,2
6244,12,4,2,2
6245,8,4,2,0
6246,8,4,2,0
6247,8,4,2,0
6248,12,4,2,0
6249,12,4,2,0
6250,8,4,2,2
6251,8,4,2,2
6252,8,4,2,2
6253,8,4,2,3
6254,8,4,2,3
6255,8,4,2,4
6256,8,4,2,4
6257,19,4,2,4
6258,19,4,2,4
6259,1,4,2,5
6260,1,4,2,5
6261,16,1,1,0
6262,16,1,1,0
6263,10,1,1,1
6264,10,1,1,1
6265,2,2,1,3
6266,20,1,1,0
6267,20,1,1,0
6268,20,1,1,0
6269,20,1,1,0
6270,20,1,1,0
6271,20,1,1,0
6272,1,2,1,3
6273,13,1,1,3
6274,14,1,1,3
6275,14,1,1,3
6276,14,1,1,3
6277,7,1,1,1
6278,7,1,1,1
6279,7,1,1,1
6280,6,1,1,2
6281,6,1,1,2
6282,6,1,1,2
6283,7,1,1,2
6284,7,1,1,2
6285,6,1,1,0
6286,7,1,1,0
6287,6,2,1,1
6288,6,2,1,3
6289,6,2,1,4
6290,6,2,1,4
6291,6,2,1,1
6292,7,2,1,1
6293,19,2,1,1
6294,19,2,1,1
6295,19,2,1,1
6296,19,2,1,1
6297,19,2,1,1
6298,19,2,1,1
6299,6,2,1,2
6300,6,2,1,2
6301,6,2,1,3
6302,7,2,1,3
6303,7,2,1,4
6304,7,2,1,4
6305,6,2,1,5
6306,7,2,1,6
6307,7,2,1,0
6308,7,2,1,1
6309,7,2,1,1
6310,7,2,1,1
6311,7,2,1,2
6312,7,2,1,2
6313,6,2,1,3
6314,6,2,1,4
6315,6,2,1,5
6316,1,2,1,6
6317,6,2,1,1
6318,6,2,1,1
6319,6,2,1,2
6320,6,2,1,2
6321,7,2,1,2
6322,7,2,1,2
6323,6,2,1,3
6324,6,2,1,3
6325,7,2,1,3
6326,7,2,1,3
6327,7,2,1,3
6328,7,2,1,3
6329,7,2,1,3
6330,7,2,1,3
6331,6,2,1,4
6332,6,2,1,4
6333,6,2,1,4
6334,6,2,1,4
6335,6,2,1,5
6336,7,2,1,5
6337,7,2,1,5
6338,7,2,1,5
6339,15,2,1,6
6340,7,2,1,0
6341,6,3,1,1
6342,6,3,1,1
6343,6,3,1,1
6344,6,3,1,2
6345,6,3,1,3
6346,6,3,1,3
6347,6,3,1,3
6348,6,3,1,3
6349,6,3,1,3
6350,6,3,1,3
6351,7,3,1,3
6352,6,3,1,4
6353,6,3,1,4
6354,6,3,1,4
6355,7,3,1,4
6356,6,3,1,5
6357,7,3,1,5
6358,7,3,1,5
6359,7,3,1,5
6360,6,3,1,6
6361,6,3,1,0
6362,6,3,1,0
6363,7,3,1,1
6364,7,3,1,1
6365,6,3,1,2
6366,6,3,1,2
